Caryl Phillips,cphillips,st._kitts_&_nevis,,,,,,,,,
authorid,Title,Pubdate,Language,Publisher,City,Country,Pub_id,Genre,Translation,Length,Descriptor
cphillips,Främlingar: Tre Engelska Liv,2008,Swedish,Wahlström & Widstrand,Stockholm,Sweden,stockholm_sweden,Fiction (Novel),,,
cphillips,Främlingar: Tre Engelska Liv,2008,Swedish,Wahlström & Widstrand,Stockholm,Sweden,stockholm_sweden,Fiction (Novel),,,
cphillips,En Avlägsen Kust,2004,Swedish,Wahlström & Widstrand,Stockholm,Sweden,stockholm_sweden,Fiction (Novel),,,
cphillips,Hotel Cristobel,2005,English,BBC,London,England,london_unites_kingdom,Drama,,,
cphillips,Playing Away,1987,English,Faber and Faber in association with Channel Four television Co,London,England,london_united¬†kingdom,Drama,,,
cphillips,Cambridge,1996,French,Mercure de France,Paris,France,paris_fr_france,Fiction (Novel),,,
cphillips,La Memoria Del Sangue,2015,Italian,Imprimatur,Reggio Emilia,Italy,reggio_emilia_italy,Fiction (Novel),,,
cphillips,The Shelter,2014,Italian,Liguori,Napoli,Italy,napoli_italy,Drama,,,
cphillips,Dancing in the Dark,2008,English,Clipper,"New York, NY",New York,new_york_ny_n.y._united_states,Fiction (Novel),,,
cphillips,Veren Velka,1997,Finnish,Otava,Helsingissä,Finland,helsingissaãà_finland,Fiction (Novel),,,
cphillips,Veren Velka,1997,Finnish,Otava,Helsingissä,Finland,helsingissaãà_finland,Fiction (Novel),,,
cphillips,Hatets Røtter,1997,Swedish,Gedin,Stockholm,Sweden,stockholm_sweden,Fiction (Novel),,,
cphillips,Över Floden: Roman,1994,Swedish,Gedin,Stockholm,Sweden,stockholm_sweden,Fiction (Novel),,,
cphillips,Cambridge,1992,Swedish,Gedin,Stockholm,Sweden,stockholm_sweden,Fiction (Novel),,,
cphillips,Sotto La Nevicata: Romanzo,2011,Italian,Arnoldo Mondadori Editore,Milan,Italy,milano_italy,Fiction (Novel),,,
cphillips,Frihetens Tillstånd : Roman,1987,Swedish,Gedin,Stockholm,Sweden,stockholm_sweden,Fiction (Novel),,,
cphillips,A Distant Shore,2007,English,Knopf Doubleday Publishing Group,"New York, NY",United States,new_york_ny_n.y._united_states,Fiction (Novel),,,
cphillips,Auf Festem Grund Ein Roman In Drei Teilen,1997,German,Fischer Taschenbuch,Frankfurt,Germany,frankfurt_ge_germany,Fiction (Novel),,,
cphillips,Blut Und Asche Roman,2003,German,Fischer Taschenbuch,Frankfurt,Germany,frankfurt_ge_germany,Fiction (Novel),,,
cphillips,"Plays One: Strange Fruit, Where There Is Darkness, The Shelter",2019,English,Oberon Books,London,England,london_united¬†kingdom,Drama,,,
cphillips,Auf Festem Grund Ein Roman In Drei Teilen,2018,German,Fischer Taschenbuch,Frankfurt,Germany,frankfurt_ge_germany,Fiction (Novel),,,
cphillips,Atarashii Sekai No Katachi: Kokujin No Rekishi Bunka To Diasupora No Sekai Chizu,2007,Japanese,Akashi Shoten,Tokyo,Japan,,Fiction (Novel),,,
